id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,bed_bth_ratio,zip code region,factor levels,blocks
0871000065,2014-11-20T00:00:00Z,12.945626198904275,2,1,6.579251212010101,4592,1,0,0,4,6,720,0,1943,98199,47.6534,-122.404,6.937314081223682,5816,0.5,Region 2,factor 3,Block 1
4054710090,2015-03-20T00:00:00Z,13.38472764187182,3,2.5,7.687080155783135,37042,2,0,0,3,9,2180,0,1998,98077,47.722,-122.026,7.965545573129992,32688,0.8333333333333334,Region 1,factor 3,Block 3
8075400360,2014-08-22T00:00:00Z,12.384218830913648,2,1,7.029972911706386,15190,1,0,0,4,7,1130,0,1954,98032,47.3902,-122.283,7.306531398939505,16920,0.5,Region 1,factor 3,Block 1
9551202875,2014-07-09T00:00:00Z,13.710150042306449,4,2.5,7.709756864454165,4372,2,0,0,5,8,1540,690,1935,98103,47.6698,-122.334,7.61085279039525,4372,0.625,Region 2,factor 3,Block 3
4027700930,2015-04-28T00:00:00Z,12.706847933442663,5,1.75,7.649692623711514,7347,1,0,0,3,7,1070,1030,1981,98028,47.7751,-122.268,7.682482446534506,9418,0.35,Region 1,factor 3,Block 3
1535204165,2014-12-04T00:00:00Z,13.142166004700508,3,1.75,7.630461261783627,58341,1,0,4,3,8,1100,960,1982,98070,47.4193,-122.439,7.114769448366463,14904,0.5833333333333334,Region 1,factor 3,Block 3
3303860590,2014-06-27T00:00:00Z,13.049792684569493,4,2.5,8.026170194946426,6000,2,0,0,3,9,3060,0,2012,98038,47.3689,-122.058,8.019612794400267,6000,0.625,Region 1,factor 3,Block 4
1925069066,2014-06-23T00:00:00Z,14.346138809026444,3,2.75,7.940939762327791,18731,2,1,4,4,10,2810,0,1974,98052,47.6361,-122.093,8.045588280803528,14810,0.9166666666666666,Region 1,factor 3,Block 4
6137610540,2014-08-27T00:00:00Z,13.102160670086809,3,2.25,7.843848638152472,8588,1,0,4,3,9,2550,0,1989,98011,47.7711,-122.195,8.022896869601457,8588,0.75,Region 1,factor 3,Block 4
2525049263,2014-07-09T00:00:00Z,14.80132735248704,5,3,8.364042011922063,20445,2,0,0,4,11,4290,0,1985,98039,47.6217,-122.239,8.194229304819817,22325,0.6,Region 1,factor 3,Block 4
0126059310,2014-11-30T00:00:00Z,13.815510557964274,3,2.25,8.019612794400267,52302,1,0,0,3,9,3040,0,2005,98072,47.7635,-122.112,7.635303886259415,38600,0.75,Region 1,factor 3,Block 4
4254000540,2014-07-08T00:00:00Z,13.060381585048447,4,2.75,7.835974581721566,14178,2,0,0,3,8,2530,0,1997,98019,47.737,-121.955,7.835974581721566,14055,0.6875,Region 1,factor 3,Block 4
5101405067,2014-05-09T00:00:00Z,13.19188944005294,3,1.75,7.170119543449628,5413,1.5,0,0,3,7,1300,0,1925,98115,47.6988,-122.32,7.371489295214277,6380,0.5833333333333334,Region 2,factor 3,Block 1
5468000180,2015-03-05T00:00:00Z,12.408809387066722,4,2.5,7.489970898834801,19177,1,0,0,4,7,1790,0,1966,98030,47.3617,-122.172,7.473069088032197,11726,0.625,Region 1,factor 3,Block 2
1930301220,2015-04-17T00:00:00Z,13.262125319779487,3,1,7.333023014386481,2400,1,0,0,4,7,890,640,1928,98103,47.6543,-122.354,7.122866658599083,2400,0.3333333333333333,Region 2,factor 3,Block 2
9282801450,2015-03-25T00:00:00Z,12.796633237315017,5,2.75,7.77485576666552,7500,1,0,0,3,7,1300,1080,1984,98178,47.5009,-122.235,7.783224016336037,6000,0.55,Region 2,factor 3,Block 3
4037000925,2015-03-27T00:00:00Z,13.38472764187182,5,2.25,7.783224016336037,13450,1,0,0,5,7,1200,1200,1957,98008,47.6007,-122.117,7.575584651557793,10361,0.45,Region 1,factor 3,Block 3
3336000230,2015-03-23T00:00:00Z,12.345856326799476,2,1,6.937314081223682,6000,1,0,0,2,7,830,200,1951,98118,47.5291,-122.268,7.478734825567875,5000,0.5,Region 2,factor 3,Block 1
3621059043,2014-05-27T00:00:00Z,12.587927887999204,4,2.5,8.086410275323782,235063,1,0,2,3,9,3250,0,1973,98092,47.2582,-122.113,7.3777589082278725,44287,0.625,Region 1,factor 3,Block 4
0126049231,2014-05-16T00:00:00Z,13.005829561148378,3,3,7.585788821732034,24318,1,0,0,3,8,1970,0,2010,98028,47.7651,-122.246,7.673223121121708,14695,1,Region 1,factor 1,Block 3
3331000220,2014-08-14T00:00:00Z,12.542544882151386,4,1.5,7.570443252057374,6386,1,0,0,3,7,1140,800,1954,98118,47.5533,-122.285,7.200424892944957,6165,0.375,Region 2,factor 3,Block 3
3904900230,2014-07-16T00:00:00Z,13.16158409055761,3,2.25,7.52294091807237,10855,1,0,0,3,8,1370,480,1985,98029,47.5696,-122.02,7.52294091807237,8209,0.75,Region 1,factor 3,Block 2
0525069133,2014-08-05T00:00:00Z,13.567049198665774,4,3.25,8.268731832117737,40962,2,0,0,3,10,3900,0,1991,98053,47.683,-122.063,7.455876687491824,11775,0.8125,Region 1,factor 3,Block 4
2721049061,2014-07-09T00:00:00Z,13.345506928718539,3,1.75,8.058327306580958,76230,1,0,0,4,8,2160,1000,1978,98001,47.274,-122.287,7.595889917718538,45789,0.5833333333333334,Region 1,factor 3,Block 4
5381000411,2015-04-10T00:00:00Z,12.388185847286392,3,1.75,7.272398392570047,7200,1,0,0,3,7,1440,0,1986,98188,47.4473,-122.284,7.402451520818244,9167,0.5833333333333334,Region 2,factor 3,Block 2
0603000150,2014-06-16T00:00:00Z,12.721885810807203,3,1.5,7.620705086838262,6000,1,0,0,3,7,1340,700,1957,98118,47.5218,-122.286,7.081708586105575,6000,0.5,Region 2,factor 3,Block 3
3904960690,2015-04-17T00:00:00Z,13.324487561494463,3,2.5,7.659171367666058,7401,2,0,0,3,8,2120,0,1989,98029,47.5781,-122.018,7.605890001053122,7972,0.8333333333333334,Region 1,factor 3,Block 3
7686202730,2014-08-04T00:00:00Z,12.206072645530174,2,1,6.721425700790643,8000,1,0,0,3,6,830,0,1954,98198,47.4215,-122.318,7.170119543449628,8000,0.5,Region 2,factor 3,Block 1
9264910300,2014-07-10T00:00:00Z,12.751299696013497,3,1.75,8.0519780789023,8571,1,0,0,4,8,1670,1470,1985,98023,47.3074,-122.337,7.859413154693583,7949,0.5833333333333334,Region 1,factor 3,Block 4
1437910090,2015-01-28T00:00:00Z,13.16158409055761,4,2.5,7.787382026484701,6440,1,0,0,3,8,1550,860,1974,98034,47.7153,-122.191,7.753623546559746,6938,0.625,Region 1,factor 3,Block 3
2652500740,2014-06-18T00:00:00Z,13.658856747918897,4,2.25,7.691656822810547,4080,2,0,0,3,8,1800,390,1918,98119,47.6425,-122.358,7.649692623711514,4080,0.5625,Region 2,factor 3,Block 3
9274200735,2015-05-07T00:00:00Z,13.248996028337695,4,1.75,7.691656822810547,5060,1,0,0,3,7,1190,1000,1950,98116,47.5846,-122.387,7.31986492980897,4600,0.4375,Region 2,factor 3,Block 3
1745000090,2014-11-10T00:00:00Z,12.245293358683455,3,1.5,7.098375638590786,7247,1,0,0,4,7,1210,0,1967,98003,47.328,-122.321,7.222566018822171,7869,0.5,Region 1,factor 3,Block 1
5101405338,2014-08-21T00:00:00Z,13.021437458814368,3,1.75,7.539027055823995,16239,1,0,0,3,7,880,1000,1922,98115,47.7004,-122.304,7.138866999945524,7528,0.5833333333333334,Region 2,factor 3,Block 2
9348500220,2014-07-28T00:00:00Z,13.226723392728571,3,3,7.787382026484701,12183,2,0,0,3,9,2410,0,1988,98011,47.747,-122.177,7.8399193600125825,9979,1,Region 1,factor 1,Block 3
1066600090,2014-09-05T00:00:00Z,13.159659162148026,5,2.75,7.8709295967551425,8861,1,0,0,5,8,1350,1270,1979,98056,47.5226,-122.183,7.570443252057374,10800,0.55,Region 1,factor 3,Block 4
3331500455,2014-12-03T00:00:00Z,13.070964814318328,3,2.25,7.52294091807237,2575,2,0,0,3,9,1850,0,2013,98118,47.5525,-122.273,6.984716320118266,4120,0.75,Region 2,factor 3,Block 2
1427300120,2015-01-21T00:00:00Z,12.945626198904275,3,2.25,7.473069088032197,16418,1,0,0,3,7,1190,570,1990,98053,47.6525,-121.985,7.723120092266331,20747,0.75,Region 1,factor 3,Block 2
1861400068,2014-09-11T00:00:00Z,12.873902018105829,2,1,6.756932389247553,1800,1,0,0,3,7,860,0,1909,98119,47.6334,-122.371,7.67786350067821,3120,0.5,Region 2,factor 3,Block 1
4040500100,2014-10-20T00:00:00Z,13.197470849891134,7,2.25,7.8709295967551425,6890,2,0,0,4,7,2620,0,1961,98007,47.6123,-122.134,7.635303886259415,7910,0.32142857142857145,Region 1,factor 3,Block 4
6117501250,2014-08-01T00:00:00Z,13.251635713108469,4,1.75,7.783224016336037,21196,1,0,0,5,8,1590,810,1956,98166,47.4282,-122.347,7.696212639346407,19134,0.4375,Region 2,factor 3,Block 3
9523103990,2014-12-08T00:00:00Z,13.322852238153732,3,1,7.52294091807237,5000,1.5,0,0,3,7,1850,0,1922,98103,47.6727,-122.351,7.52294091807237,5000,0.3333333333333333,Region 2,factor 3,Block 2
3221069054,2014-10-28T00:00:00Z,13.541073712262515,3,2.5,8.303999970955196,147856,2,0,0,3,9,4040,0,2004,98092,47.2711,-122.067,8.006367567650246,125452,0.8333333333333334,Region 1,factor 3,Block 4
8838900032,2014-05-18T00:00:00Z,13.503535792943449,3,2,7.570443252057374,55756,1,0,0,5,9,1940,0,1954,98007,47.5913,-122.149,7.753623546559746,10018,0.6666666666666666,Region 1,factor 3,Block 3
1455100355,2014-07-08T00:00:00Z,14.331323723241304,3,2.5,8.157657015196472,8343,2,1,4,4,9,2150,1340,1939,98125,47.7265,-122.281,8.003028666384733,13104,0.8333333333333334,Region 2,factor 3,Block 4
1853080120,2014-09-03T00:00:00Z,13.732074599722239,5,2.75,8.061486866871327,7062,2,0,0,3,9,3170,0,2014,98074,47.5937,-122.061,8.07402621612406,6891,0.55,Region 1,factor 3,Block 4
2806800120,2014-06-10T00:00:00Z,12.89921982609012,4,2.5,7.835974581721566,7563,1,0,0,3,7,1440,1090,1978,98011,47.7762,-122.21,7.580699752224563,7811,0.625,Region 1,factor 3,Block 4
3216000090,2014-07-29T00:00:00Z,13.573438996764546,4,2.5,8.080237416216702,21781,2,0,0,3,9,3230,0,1993,98053,47.6318,-122.01,8.080237416216702,21780,0.625,Region 1,factor 3,Block 4
1525059165,2014-06-29T00:00:00Z,13.635187003832993,3,2.25,7.659171367666058,54014,2,0,0,4,9,2120,0,1964,98005,47.6482,-122.159,8.09559870137819,50690,0.75,Region 1,factor 3,Block 3
8901000835,2015-02-11T00:00:00Z,13.370004400318926,2,1.75,7.402451520818244,6750,1,0,0,4,8,1340,300,1939,98125,47.7068,-122.308,7.473069088032197,7490,0.875,Region 2,factor 3,Block 2
8001400300,2015-03-16T00:00:00Z,12.644327576461329,4,2.5,7.6638772587034705,9013,2,0,0,3,8,2130,0,1988,98001,47.3208,-122.273,7.762170607138205,8982,0.625,Region 1,factor 3,Block 3
1138000450,2014-10-16T00:00:00Z,12.779873068457553,4,1,7.272398392570047,7215,1.5,0,0,3,7,1440,0,1969,98034,47.7133,-122.212,7.047517221357296,7215,0.25,Region 1,factor 3,Block 2
2485000100,2014-05-29T00:00:00Z,13.437174117244362,3,1.75,7.570443252057374,7313,1,0,1,4,8,1440,500,1960,98136,47.5239,-122.387,7.67786350067821,7200,0.5833333333333334,Region 2,factor 3,Block 3
7689600215,2014-10-17T00:00:00Z,12.218495165528731,3,1,7.02108396428914,8576,1,0,0,3,6,1120,0,1943,98178,47.4896,-122.248,6.956545443151569,8812,0.3333333333333333,Region 2,factor 3,Block 1
7852010940,2015-05-05T00:00:00Z,13.199324418540456,3,2.5,7.783224016336037,5817,2,0,0,3,8,2400,0,1998,98065,47.5371,-121.87,7.791522819150732,5817,0.8333333333333334,Region 1,factor 3,Block 3
0739980360,2014-11-17T00:00:00Z,12.594730635321957,4,2.5,7.501082124259871,4871,2,0,0,3,8,1810,0,1999,98031,47.4088,-122.192,7.52294091807237,5003,0.625,Region 1,factor 3,Block 2
1102001055,2015-04-24T00:00:00Z,13.15773052124162,3,1,7.146772179452637,6612,1.5,0,3,3,7,1270,0,1927,98118,47.5433,-122.264,7.649692623711514,7680,0.3333333333333333,Region 2,factor 3,Block 1
2781250970,2015-05-01T00:00:00Z,12.429216196844383,2,1.75,7.2078598714324755,4023,1,0,0,3,7,1350,0,2005,98038,47.3493,-122.023,7.222566018822171,3570,0.875,Region 1,factor 3,Block 1
3624079067,2014-05-08T00:00:00Z,12.706847933442663,2,2,7.346010209913293,435600,1.5,0,0,2,7,1550,0,1972,98065,47.5145,-121.853,7.3777589082278725,217800,1,Region 1,factor 1,Block 2
4443800785,2014-11-21T00:00:00Z,13.083622549087899,2,1,7.3901814282264295,3880,1,0,0,4,7,920,700,1924,98117,47.6855,-122.391,7.1929342212158,3880,0.5,Region 2,factor 3,Block 2
3303900090,2014-10-23T00:00:00Z,13.707925347284336,3,2.25,7.882314918980268,12845,1,0,3,3,9,1770,880,1977,98034,47.7209,-122.256,7.882314918980268,12902,0.75,Region 1,factor 3,Block 4
0686530530,2014-08-04T00:00:00Z,13.253391639810733,5,1.75,7.828038032125829,9750,1.5,0,0,3,8,2510,0,1969,98052,47.6635,-122.149,7.549609165154532,9750,0.35,Region 1,factor 3,Block 3
4254000220,2015-03-07T00:00:00Z,13.071070083016778,4,2.5,7.620705086838262,16200,2,0,0,3,8,2040,0,1997,98019,47.7366,-121.958,7.835974581721566,15389,0.625,Region 1,factor 3,Block 3
7575600610,2015-02-09T00:00:00Z,12.487485104968359,3,2.5,7.414572881350589,5250,2,0,0,4,8,1660,0,1988,98003,47.3541,-122.3,7.396335293800808,5505,0.8333333333333334,Region 1,factor 3,Block 2
7631800110,2014-09-18T00:00:00Z,12.84792653170257,3,2.5,7.590852123688581,17342,2,1,4,3,10,1580,400,1984,98166,47.4551,-122.373,7.630461261783627,17313,0.8333333333333334,Region 2,factor 3,Block 3
7732410120,2014-08-19T00:00:00Z,13.579788224443204,4,2.5,7.897296472595885,8036,2,0,0,4,9,2690,0,1987,98007,47.6596,-122.144,7.791522819150732,8087,0.625,Region 1,factor 3,Block 4
2493200040,2015-03-12T00:00:00Z,13.337474757021274,2,2.25,7.975908360165538,6110,2,0,2,4,9,2910,0,1985,98136,47.5279,-122.387,7.644919344958857,5763,1.125,Region 2,factor 2,Block 4
2568300040,2014-08-19T00:00:00Z,13.471681324889492,4,3.5,7.908387159290043,9000,2,0,0,3,8,2670,50,1997,98125,47.7034,-122.297,7.580699752224563,7772,0.875,Region 2,factor 3,Block 4
1781500385,2014-08-06T00:00:00Z,12.599802497419917,3,1,7.154615356913663,5100,1,0,0,3,7,1280,0,1948,98126,47.5259,-122.38,7.22983877815125,7140,0.3333333333333333,Region 2,factor 3,Block 1
0626710220,2014-08-13T00:00:00Z,13.071070083016778,3,2.5,7.67786350067821,35912,2,0,0,3,8,2160,0,1982,98077,47.7273,-122.083,7.709756864454165,35244,0.8333333333333334,Region 1,factor 3,Block 3
9414500230,2014-10-22T00:00:00Z,12.994530005894443,3,2.25,7.473069088032197,10835,1,0,0,4,8,1290,470,1976,98027,47.522,-122.048,7.6255950721324535,10488,0.75,Region 1,factor 3,Block 2
6638900405,2014-12-08T00:00:00Z,12.911642346088676,2,1,6.684611727667927,6016,1,0,0,3,6,800,0,1942,98117,47.6913,-122.369,7.293017679772782,3734,0.5,Region 2,factor 3,Block 1
7327902612,2015-05-13T00:00:00Z,12.504323669331189,2,1,6.835184586147301,4000,1,0,0,3,6,730,200,1943,98108,47.5321,-122.323,7.003065458786462,5000,0.5,Region 2,factor 3,Block 1
7923600330,2014-11-19T00:00:00Z,13.16158409055761,5,1.75,7.620705086838262,5280,1,0,0,4,7,1020,1020,1961,98007,47.5941,-122.144,7.450079569807499,7344,0.35,Region 1,factor 3,Block 3
2011400782,2014-08-04T00:00:00Z,12.343658308482738,1,1,7.07326971745971,22000,1,0,2,3,6,1180,0,1948,98198,47.4007,-122.323,7.5443321080536885,11761,1,Region 2,factor 1,Block 1
0821049149,2014-10-09T00:00:00Z,12.721885810807203,4,1.75,7.600902459542082,10890,1,0,0,4,7,1390,610,1961,98003,47.3203,-122.321,7.326465613840322,9250,0.4375,Region 1,factor 3,Block 3
4054700300,2014-10-21T00:00:00Z,13.42984807715229,4,2.75,8.104703468371108,50951,2,0,0,3,9,3310,0,1998,98077,47.7249,-122.027,8.080237416216702,39340,0.6875,Region 1,factor 3,Block 4
3931900580,2015-03-13T00:00:00Z,14.14409462173648,4,3.5,8.048788283534199,3900,2,0,0,3,9,2550,580,2008,98115,47.6849,-122.327,7.512071245835466,3900,0.875,Region 2,factor 3,Block 4
2485000165,2014-12-15T00:00:00Z,13.514405465180353,4,2.5,7.7406644019172415,9900,1,0,2,3,8,1600,700,1961,98136,47.5256,-122.385,7.828038032125829,7500,0.625,Region 2,factor 3,Block 3
1117000150,2015-03-17T00:00:00Z,12.506177237980511,3,2.25,7.668561108015897,9990,1,0,0,4,8,2140,0,1962,98003,47.3484,-122.298,7.630461261783627,9990,0.75,Region 1,factor 3,Block 3
4321200600,2015-05-04T00:00:00Z,13.142166004700508,4,2,7.700747794511798,5572,1.5,0,3,3,7,1760,450,1911,98126,47.5727,-122.376,7.473069088032197,4713,0.5,Region 2,factor 3,Block 3
0123039364,2014-05-21T00:00:00Z,12.611537753638338,2,1,6.877296071497429,13700,1,0,0,3,6,970,0,1949,98106,47.515,-122.362,7.358830898342354,10880,0.5,Region 2,factor 3,Block 1
2175100205,2015-03-23T00:00:00Z,14.07702061154366,5,2.25,7.897296472595885,10800,1,0,3,4,8,2020,670,1956,98040,47.5821,-122.247,8.125630988477065,9134,0.45,Region 1,factor 3,Block 4
8813400165,2014-08-19T00:00:00Z,13.422467969854667,4,2,7.5443321080536885,5188,1.5,0,0,4,7,1670,220,1940,98105,47.6633,-122.287,7.495541943884256,4848,0.5,Region 2,factor 3,Block 2
2597531020,2014-11-04T00:00:00Z,13.738467513465961,6,3.25,8.0519780789023,14923,2,0,0,3,10,3140,0,1991,98006,47.5411,-122.133,7.9996785794994505,10758,0.5416666666666666,Region 1,factor 3,Block 4
0723069013,2014-07-18T00:00:00Z,12.450977688625896,2,1,7.272398392570047,43560,1,0,0,4,7,1150,290,1965,98027,47.4916,-122.082,7.533693709848633,56628,0.5,Region 1,factor 3,Block 2
1137800230,2014-05-14T00:00:00Z,13.017002861746503,3,2.5,7.975908360165538,17172,2,0,0,3,10,2910,0,1989,98003,47.2789,-122.331,7.975908360165538,20048,0.8333333333333334,Region 1,factor 3,Block 4
3221069057,2014-11-05T00:00:00Z,12.542544882151386,3,1,7.177782416195197,22652,1,0,0,3,7,1310,0,1968,98092,47.2574,-122.072,7.3777589082278725,103672,0.3333333333333333,Region 1,factor 3,Block 1
3832500230,2015-01-05T00:00:00Z,12.409013489526863,4,2.25,7.668561108015897,8800,2,0,0,4,7,2140,0,1963,98032,47.3655,-122.291,7.630461261783627,9790,0.5625,Region 1,factor 3,Block 3
1138010220,2015-03-17T00:00:00Z,12.751154757974255,3,1,6.993932975223189,6712,1,0,0,4,7,1090,0,1972,98034,47.7155,-122.211,7.272398392570047,7350,0.3333333333333333,Region 1,factor 3,Block 1
3205500230,2014-08-11T00:00:00Z,12.850554654108839,3,1.75,7.1929342212158,7216,1,0,0,3,7,1330,0,1969,98034,47.7199,-122.18,7.313220387090301,8000,0.5833333333333334,Region 1,factor 3,Block 1
4389201241,2014-12-30T00:00:00Z,14.480772535034683,4,4,8.453187861440325,6900,2,0,0,3,11,3480,1210,2001,98004,47.6165,-122.216,7.937374696163295,11240,1,Region 1,factor 1,Block 4
9808700025,2015-02-11T00:00:00Z,14.22097566607244,3,1.5,7.554858521040676,21374,1,0,0,1,8,1910,0,1955,98004,47.6453,-122.214,7.955074273262696,16167,0.5,Region 1,factor 3,Block 3
4399210110,2014-06-19T00:00:00Z,12.357088416661945,3,1.75,7.4673710669175595,11461,2,0,0,4,7,1750,0,1976,98002,47.3173,-122.21,7.668561108015897,11276,0.5833333333333334,Region 1,factor 3,Block 2
7972602490,2014-12-12T00:00:00Z,12.301382825334498,5,2.5,7.473069088032197,10200,1.5,0,0,3,6,1760,0,1925,98106,47.5271,-122.351,7.222566018822171,7620,0.5,Region 2,factor 3,Block 2
2128000180,2014-08-11T00:00:00Z,13.304684934198283,4,1.75,7.501082124259871,7700,1,0,0,5,8,1390,420,1977,98033,47.6976,-122.169,7.640123172695364,7700,0.4375,Region 1,factor 3,Block 2
4345000090,2014-11-05T00:00:00Z,12.384218830913648,3,2.5,7.215239978730097,5754,2,0,0,3,7,1360,0,1994,98030,47.3645,-122.183,7.215239978730097,7050,0.8333333333333334,Region 1,factor 3,Block 1
6413100242,2014-08-26T00:00:00Z,12.89921982609012,3,1.75,7.455876687491824,9211,1,0,0,3,8,1730,0,1961,98125,47.7149,-122.322,7.272398392570047,9211,0.5833333333333334,Region 2,factor 3,Block 2
4218400455,2014-07-08T00:00:00Z,14.594835434765272,6,2.75,8.457443187010464,11000,2,0,3,3,10,3690,1020,1931,98105,47.6622,-122.272,7.989560449333865,5300,0.4583333333333333,Region 2,factor 3,Block 4
1568100220,2014-09-08T00:00:00Z,12.765688433465597,3,1,6.917705609835305,8551,1,0,0,5,7,1010,0,1953,98155,47.7351,-122.295,7.177782416195197,8504,0.3333333333333333,Region 2,factor 3,Block 1
1626069220,2014-09-05T00:00:00Z,13.239257128875828,3,2.5,7.783224016336037,97138,2,0,0,5,8,2400,0,1983,98077,47.7361,-122.046,7.709756864454165,54450,0.8333333333333334,Region 1,factor 3,Block 3
3342103149,2014-09-10T00:00:00Z,12.84792653170257,3,1.5,7.3395376954076745,8400,1,0,0,5,7,1540,0,1968,98056,47.5237,-122.199,7.432483807917119,7689,0.5,Region 1,factor 3,Block 2
8127700410,2014-10-15T00:00:00Z,13.144516182045463,4,1.75,7.299797366758161,7875,1,0,0,3,7,740,740,1927,98199,47.643,-122.397,7.426549072397305,5851,0.4375,Region 2,factor 3,Block 2
3629970090,2014-10-14T00:00:00Z,13.42984807715229,4,2.5,7.832014180505469,5000,2,0,0,3,9,2520,0,2004,98029,47.5524,-121.992,7.975908360165538,5001,0.625,Region 1,factor 3,Block 4
8910500237,2014-07-26T00:00:00Z,12.765688433465597,3,3.25,7.098375638590786,941,2,0,0,3,8,1000,210,2002,98133,47.7114,-122.356,7.408530566894626,1493,1.0833333333333333,Region 2,factor 2,Block 1
0621069218,2015-02-19T00:00:00Z,12.92391243868049,5,2.5,7.8898337513942955,184140,1,0,0,3,8,1410,1260,1980,98042,47.3429,-122.097,7.528331766707247,35719,0.5,Region 1,factor 3,Block 4
3394100230,2014-05-22T00:00:00Z,13.864300722133706,4,2.5,8.016317898503415,12590,1.5,0,0,4,10,3030,0,1988,98004,47.5806,-122.193,7.9996785794994505,11635,0.625,Region 1,factor 3,Block 4
8682211030,2014-10-28T00:00:00Z,12.877140358759739,3,2,7.272398392570047,3900,1,0,0,3,8,1440,0,2002,98053,47.7022,-122.021,7.2078598714324755,3900,0.6666666666666666,Region 1,factor 3,Block 2
5427100150,2014-06-26T00:00:00Z,14.15910026235435,4,2.25,8.086410275323782,16684,2,0,0,3,9,3250,0,1979,98039,47.6334,-122.229,7.969011781106478,16927,0.5625,Region 1,factor 3,Block 4
7579200600,2015-04-28T00:00:00Z,13.262125319779487,3,2,7.4673710669175595,5750,1,0,2,5,7,870,880,1956,98116,47.5579,-122.384,7.4673710669175595,5750,0.6666666666666666,Region 2,factor 3,Block 2
7302000610,2015-05-08T00:00:00Z,12.66349749256905,4,1.5,7.659171367666058,46173,2,0,0,3,7,2120,0,1974,98053,47.6503,-121.968,7.600902459542082,46173,0.375,Region 1,factor 3,Block 3
3004800175,2015-04-16T00:00:00Z,12.013700752882718,3,1,6.956545443151569,5156,1.5,0,0,3,7,1050,0,1919,98106,47.5169,-122.358,6.956545443151569,5502,0.3333333333333333,Region 2,factor 3,Block 1
2397101055,2014-08-12T00:00:00Z,13.652991628466498,3,2.25,7.575584651557793,3600,1.5,0,0,5,8,1430,520,1911,98119,47.637,-122.363,7.575584651557793,3600,0.75,Region 2,factor 3,Block 3
2354300845,2014-08-04T00:00:00Z,12.254862809699606,3,1,6.927557906278317,6000,1,0,0,3,5,1020,0,1900,98027,47.5281,-122.031,7.635303886259415,7200,0.3333333333333333,Region 1,factor 3,Block 1
0984220330,2014-08-24T00:00:00Z,12.691580461311874,4,2.5,7.506591780070841,9161,1,0,0,4,7,1220,600,1975,98058,47.4333,-122.168,7.528331766707247,7650,0.625,Region 1,factor 3,Block 2
7273100026,2015-04-07T00:00:00Z,13.432784936825598,4,2.5,7.779048644925556,53941,2,0,0,3,8,2390,0,1989,98053,47.7066,-122.08,7.867105500316739,104108,0.625,Region 1,factor 3,Block 3
6386200100,2014-07-18T00:00:00Z,12.971540487669746,3,2.5,7.24422751560335,7508,2,0,0,4,7,1400,0,1987,98034,47.7233,-122.167,7.444248649496705,7700,0.8333333333333334,Region 1,factor 3,Block 1
9324800025,2014-11-25T00:00:00Z,12.693117740630761,3,1.5,7.3395376954076745,8110,1,0,0,4,7,1190,350,1959,98125,47.7329,-122.291,7.162397497355718,8110,0.5,Region 2,factor 3,Block 2
4058800930,2014-07-20T00:00:00Z,12.86099861326992,3,1.75,7.7706452341291765,6360,1,0,3,3,7,1280,1090,1954,98178,47.5039,-122.24,7.595889917718538,6360,0.5833333333333334,Region 2,factor 3,Block 3
1972201161,2015-03-23T00:00:00Z,12.983101310070822,1,1,6.507277712385012,1800,1,0,0,5,6,670,0,1905,98103,47.654,-122.35,7.1929342212158,3360,1,Region 2,factor 1,Block 1
2202500025,2014-07-21T00:00:00Z,13.217673557208654,4,1,7.791522819150732,15520,2,0,0,4,7,2420,0,1945,98006,47.5744,-122.137,7.396335293800808,9965,0.25,Region 1,factor 3,Block 3
4077800258,2014-10-09T00:00:00Z,12.89921982609012,3,1,6.907755278982137,7800,1,0,0,4,6,860,140,1930,98125,47.7098,-122.283,7.438383530044307,7800,0.3333333333333333,Region 2,factor 3,Block 1
2558700220,2014-07-21T00:00:00Z,13.128345449081877,4,2.75,7.649692623711514,7350,1,0,0,5,7,1240,860,1978,98034,47.7194,-122.172,7.820037989458753,7350,0.6875,Region 1,factor 3,Block 3
0290200230,2014-08-19T00:00:00Z,13.423948355025102,4,2.5,7.937374696163295,5368,2,0,0,3,8,2800,0,2003,98074,47.6076,-122.053,7.933796874815411,5368,0.625,Region 1,factor 3,Block 4
1951100100,2014-11-13T00:00:00Z,12.100712129872347,3,1,6.84587987526405,11055,1.5,0,0,4,7,940,0,1959,98032,47.3732,-122.295,7.258412150595307,9100,0.3333333333333333,Region 1,factor 3,Block 1
9499200220,2014-06-11T00:00:00Z,12.363076394339839,3,2,7.402451520818244,5280,1.5,0,0,5,6,1640,0,1910,98002,47.3089,-122.213,7.05617528410041,7875,0.6666666666666666,Region 1,factor 3,Block 2
0999000215,2014-05-12T00:00:00Z,13.506536750044871,4,2.5,7.9229859587111955,5000,1.5,0,0,5,7,1680,1080,1928,98107,47.6726,-122.371,7.52294091807237,5000,0.625,Region 2,factor 3,Block 4
0822069118,2014-07-29T00:00:00Z,13.732128949025222,3,3.25,8.205218426395412,66211,2,0,0,3,10,3660,0,2003,98038,47.4087,-122.062,8.205218426395412,107153,1.0833333333333333,Region 1,factor 2,Block 4
2425049066,2014-06-16T00:00:00Z,14.467835744003965,4,2.5,8.029432840581244,34412,1,0,3,4,9,2070,1000,1950,98039,47.64,-122.24,8.237479288613633,27940,0.625,Region 1,factor 3,Block 4
